"ID","Response","All","obs_all","mean_all","Climate","obs_Climate","P_Climate","mean_Climate","GrainCrop","obs_GrainCrop","P_GrainCrop","mean_GrainCrop","CoverCrop","obs_CoverCrop","P_CoverCrop","mean_CoverCrop","Texture","obs_Texture","P_Texture","mean_Texture","Code","Hierarchy"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","CSW","5","0.3866","-55.4211494788713","MTT","2","0.5984","-48.5462162712312","Coarse","0",NA,NA,"Boreal_CSW_MTT_Coarse","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Other","5","0.3866","-55.4211494788713","MTT","2","0.5984","-48.5462162712312","Coarse","0",NA,NA,"Boreal_Other_MTT_Coarse","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Corn","5","0.3866","-55.4211494788713","OtherCC","0","0.5984",NA,"Coarse","0",NA,NA,"Boreal_Corn_OtherCC_Coarse","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Soybean","5","0.3866","-55.4211494788713","OtherCC","0","0.5984",NA,"Coarse","0",NA,NA,"Boreal_Soybean_OtherCC_Coarse","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Wheat","5","0.3866","-55.4211494788713","OtherCC","0","0.5984",NA,"Coarse","0",NA,NA,"Boreal_Wheat_OtherCC_Coarse","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Vegetable","5","0.3866","-55.4211494788713","OtherCC","0","0.5984",NA,"Coarse","0",NA,NA,"Boreal_Vegetable_OtherCC_Coarse","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","CS","5","0.3866","-55.4211494788713","OtherCC","0","0.5984",NA,"Coarse","0",NA,NA,"Boreal_CS_OtherCC_Coarse","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","CSW","5","0.3866","-55.4211494788713","OtherCC","0","0.5984",NA,"Coarse","0",NA,NA,"Boreal_CSW_OtherCC_Coarse","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Other","5","0.3866","-55.4211494788713","OtherCC","0","0.5984",NA,"Coarse","0",NA,NA,"Boreal_Other_OtherCC_Coarse","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Corn","45","0.3866","-72.5712051317366","Legume","8","0.0166","-34.153513915419","Medium","0",NA,NA,"Boreal_Corn_Legume_Medium","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Soybean","45","0.3866","-72.5712051317366","Legume","8","0.0166","-34.153513915419","Medium","0",NA,NA,"Boreal_Soybean_Legume_Medium","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Wheat","45","0.3866","-72.5712051317366","Legume","8","0.0166","-34.153513915419","Medium","0",NA,NA,"Boreal_Wheat_Legume_Medium","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Vegetable","45","0.3866","-72.5712051317366","Legume","8","0.0166","-34.153513915419","Medium","0",NA,NA,"Boreal_Vegetable_Legume_Medium","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","CS","45","0.3866","-72.5712051317366","Legume","8","0.0166","-34.153513915419","Medium","0",NA,NA,"Boreal_CS_Legume_Medium","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","CSW","45","0.3866","-72.5712051317366","Legume","8","0.0166","-34.153513915419","Medium","0",NA,NA,"Boreal_CSW_Legume_Medium","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Other","45","0.3866","-72.5712051317366","Legume","8","0.0166","-34.153513915419","Medium","8",NA,"-33.9986983834686","Boreal_Other_Legume_Medium","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Corn","45","0.3866","-72.5712051317366","Grass","12","0.0166","-72.0087874500874","Medium","0","0.0192",NA,"Boreal_Corn_Grass_Medium","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Soybean","45","0.3866","-72.5712051317366","Grass","12","0.0166","-72.0087874500874","Medium","0","0.0192",NA,"Boreal_Soybean_Grass_Medium","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Wheat","45","0.3866","-72.5712051317366","Grass","12","0.0166","-72.0087874500874","Medium","0","0.0192",NA,"Boreal_Wheat_Grass_Medium","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Vegetable","45","0.3866","-72.5712051317366","Grass","12","0.0166","-72.0087874500874","Medium","0","0.0192",NA,"Boreal_Vegetable_Grass_Medium","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","CS","45","0.3866","-72.5712051317366","Grass","12","0.0166","-72.0087874500874","Medium","8","0.0192","-37.8634271413046","Boreal_CS_Grass_Medium","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","CSW","45","0.3866","-72.5712051317366","Grass","12","0.0166","-72.0087874500874","Medium","0","0.0192",NA,"Boreal_CSW_Grass_Medium","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Other","45","0.3866","-72.5712051317366","Grass","12","0.0166","-72.0087874500874","Medium","4","0.0192","-93.4787229469844","Boreal_Other_Grass_Medium","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Corn","45","0.3866","-72.5712051317366","MTT","17","0.0166","-85.8671631442633","Medium","0",NA,NA,"Boreal_Corn_MTT_Medium","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Soybean","45","0.3866","-72.5712051317366","MTT","17","0.0166","-85.8671631442633","Medium","0",NA,NA,"Boreal_Soybean_MTT_Medium","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Wheat","45","0.3866","-72.5712051317366","MTT","17","0.0166","-85.8671631442633","Medium","0",NA,NA,"Boreal_Wheat_MTT_Medium","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Vegetable","45","0.3866","-72.5712051317366","MTT","17","0.0166","-85.8671631442633","Medium","0",NA,NA,"Boreal_Vegetable_MTT_Medium","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","CS","45","0.3866","-72.5712051317366","MTT","17","0.0166","-85.8671631442633","Medium","0",NA,NA,"Boreal_CS_MTT_Medium","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","CSW","45","0.3866","-72.5712051317366","MTT","17","0.0166","-85.8671631442633","Medium","0",NA,NA,"Boreal_CSW_MTT_Medium","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Other","45","0.3866","-72.5712051317366","MTT","17","0.0166","-85.8671631442633","Medium","17",NA,"-85.7967141126794","Boreal_Other_MTT_Medium","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Corn","45","0.3866","-72.5712051317366","OtherCC","8","0.0166","-62.9464474868185","Medium","0",NA,NA,"Boreal_Corn_OtherCC_Medium","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Soybean","45","0.3866","-72.5712051317366","OtherCC","8","0.0166","-62.9464474868185","Medium","0",NA,NA,"Boreal_Soybean_OtherCC_Medium","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Wheat","45","0.3866","-72.5712051317366","OtherCC","8","0.0166","-62.9464474868185","Medium","0",NA,NA,"Boreal_Wheat_OtherCC_Medium","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Vegetable","45","0.3866","-72.5712051317366","OtherCC","8","0.0166","-62.9464474868185","Medium","0",NA,NA,"Boreal_Vegetable_OtherCC_Medium","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","CS","45","0.3866","-72.5712051317366","OtherCC","8","0.0166","-62.9464474868185","Medium","0",NA,NA,"Boreal_CS_OtherCC_Medium","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","CSW","45","0.3866","-72.5712051317366","OtherCC","8","0.0166","-62.9464474868185","Medium","0",NA,NA,"Boreal_CSW_OtherCC_Medium","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Other","45","0.3866","-72.5712051317366","OtherCC","8","0.0166","-62.9464474868185","Medium","8",NA,"-63.5746527323284","Boreal_Other_OtherCC_Medium","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Corn","2","0.3866","-12.235473053055","Legume","0",NA,NA,"Fine","0",NA,NA,"Boreal_Corn_Legume_Fine","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Soybean","2","0.3866","-12.235473053055","Legume","0",NA,NA,"Fine","0",NA,NA,"Boreal_Soybean_Legume_Fine","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Wheat","2","0.3866","-12.235473053055","Legume","0",NA,NA,"Fine","0",NA,NA,"Boreal_Wheat_Legume_Fine","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Vegetable","2","0.3866","-12.235473053055","Legume","0",NA,NA,"Fine","0",NA,NA,"Boreal_Vegetable_Legume_Fine","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","CS","2","0.3866","-12.235473053055","Legume","0",NA,NA,"Fine","0",NA,NA,"Boreal_CS_Legume_Fine","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","CSW","2","0.3866","-12.235473053055","Legume","0",NA,NA,"Fine","0",NA,NA,"Boreal_CSW_Legume_Fine","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Other","2","0.3866","-12.235473053055","Legume","0",NA,NA,"Fine","0",NA,NA,"Boreal_Other_Legume_Fine","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Corn","2","0.3866","-12.235473053055","Grass","2",NA,"-12.235473053055","Fine","0",NA,NA,"Boreal_Corn_Grass_Fine","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Soybean","2","0.3866","-12.235473053055","Grass","2",NA,"-12.235473053055","Fine","0",NA,NA,"Boreal_Soybean_Grass_Fine","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Wheat","2","0.3866","-12.235473053055","Grass","2",NA,"-12.235473053055","Fine","0",NA,NA,"Boreal_Wheat_Grass_Fine","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Vegetable","2","0.3866","-12.235473053055","Grass","2",NA,"-12.235473053055","Fine","0",NA,NA,"Boreal_Vegetable_Grass_Fine","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","CS","2","0.3866","-12.235473053055","Grass","2",NA,"-12.235473053055","Fine","2",NA,"-12.235473053055","Boreal_CS_Grass_Fine","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","CSW","2","0.3866","-12.235473053055","Grass","2",NA,"-12.235473053055","Fine","0",NA,NA,"Boreal_CSW_Grass_Fine","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Other","2","0.3866","-12.235473053055","Grass","2",NA,"-12.235473053055","Fine","0",NA,NA,"Boreal_Other_Grass_Fine","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Corn","2","0.3866","-12.235473053055","MTT","0",NA,NA,"Fine","0",NA,NA,"Boreal_Corn_MTT_Fine","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Soybean","2","0.3866","-12.235473053055","MTT","0",NA,NA,"Fine","0",NA,NA,"Boreal_Soybean_MTT_Fine","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Wheat","2","0.3866","-12.235473053055","MTT","0",NA,NA,"Fine","0",NA,NA,"Boreal_Wheat_MTT_Fine","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Vegetable","2","0.3866","-12.235473053055","MTT","0",NA,NA,"Fine","0",NA,NA,"Boreal_Vegetable_MTT_Fine","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","CS","2","0.3866","-12.235473053055","MTT","0",NA,NA,"Fine","0",NA,NA,"Boreal_CS_MTT_Fine","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","CSW","2","0.3866","-12.235473053055","MTT","0",NA,NA,"Fine","0",NA,NA,"Boreal_CSW_MTT_Fine","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Other","2","0.3866","-12.235473053055","MTT","0",NA,NA,"Fine","0",NA,NA,"Boreal_Other_MTT_Fine","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Corn","2","0.3866","-12.235473053055","OtherCC","0",NA,NA,"Fine","0",NA,NA,"Boreal_Corn_OtherCC_Fine","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Soybean","2","0.3866","-12.235473053055","OtherCC","0",NA,NA,"Fine","0",NA,NA,"Boreal_Soybean_OtherCC_Fine","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Wheat","2","0.3866","-12.235473053055","OtherCC","0",NA,NA,"Fine","0",NA,NA,"Boreal_Wheat_OtherCC_Fine","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Vegetable","2","0.3866","-12.235473053055","OtherCC","0",NA,NA,"Fine","0",NA,NA,"Boreal_Vegetable_OtherCC_Fine","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","CS","2","0.3866","-12.235473053055","OtherCC","0",NA,NA,"Fine","0",NA,NA,"Boreal_CS_OtherCC_Fine","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","CSW","2","0.3866","-12.235473053055","OtherCC","0",NA,NA,"Fine","0",NA,NA,"Boreal_CSW_OtherCC_Fine","T-CC-G"
"19","Leaching_C","All","267","-61.6092254943576","Boreal","53","0.3545","-69.2460867925315","Other","2","0.3866","-12.235473053055","OtherCC","0",NA,NA,"Fine","0",NA,NA,"Boreal_Other_OtherCC_Fine","T-CC-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Corn","91","1e-04","2.00986722694234","Legume","11","0.0018","22.294676531916","Coarse","11",NA,"22.0593156933524","Tropical_Corn_Legume_Coarse","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Soybean","91","1e-04","2.00986722694234","Legume","11","0.0018","22.294676531916","Coarse","0",NA,NA,"Tropical_Soybean_Legume_Coarse","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Wheat","91","1e-04","2.00986722694234","Legume","11","0.0018","22.294676531916","Coarse","0",NA,NA,"Tropical_Wheat_Legume_Coarse","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Vegetable","91","1e-04","2.00986722694234","Legume","11","0.0018","22.294676531916","Coarse","0",NA,NA,"Tropical_Vegetable_Legume_Coarse","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","CS","91","1e-04","2.00986722694234","Legume","11","0.0018","22.294676531916","Coarse","0",NA,NA,"Tropical_CS_Legume_Coarse","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","CSW","91","1e-04","2.00986722694234","Legume","11","0.0018","22.294676531916","Coarse","0",NA,NA,"Tropical_CSW_Legume_Coarse","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Other","91","1e-04","2.00986722694234","Legume","11","0.0018","22.294676531916","Coarse","0",NA,NA,"Tropical_Other_Legume_Coarse","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Corn","91","1e-04","2.00986722694234","Legume","3","0.0018","8.37539355369483","Medium","0",NA,NA,"Tropical_Corn_Legume_Medium","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Soybean","91","1e-04","2.00986722694234","Legume","3","0.0018","8.37539355369483","Medium","0",NA,NA,"Tropical_Soybean_Legume_Medium","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Wheat","91","1e-04","2.00986722694234","Legume","3","0.0018","8.37539355369483","Medium","0",NA,NA,"Tropical_Wheat_Legume_Medium","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Vegetable","91","1e-04","2.00986722694234","Legume","3","0.0018","8.37539355369483","Medium","0",NA,NA,"Tropical_Vegetable_Legume_Medium","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","CS","91","1e-04","2.00986722694234","Legume","3","0.0018","8.37539355369483","Medium","0",NA,NA,"Tropical_CS_Legume_Medium","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","CSW","91","1e-04","2.00986722694234","Legume","3","0.0018","8.37539355369483","Medium","0",NA,NA,"Tropical_CSW_Legume_Medium","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Other","91","1e-04","2.00986722694234","Legume","3","0.0018","8.37539355369483","Medium","3",NA,"8.37539355369483","Tropical_Other_Legume_Medium","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Corn","91","1e-04","2.00986722694234","Legume","7","0.0018","-1.62478302703677","Fine","6","0.8528","-2.24290311768299","Tropical_Corn_Legume_Fine","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Soybean","91","1e-04","2.00986722694234","Legume","7","0.0018","-1.62478302703677","Fine","0","0.8528",NA,"Tropical_Soybean_Legume_Fine","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Wheat","91","1e-04","2.00986722694234","Legume","7","0.0018","-1.62478302703677","Fine","0","0.8528",NA,"Tropical_Wheat_Legume_Fine","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Vegetable","91","1e-04","2.00986722694234","Legume","7","0.0018","-1.62478302703677","Fine","0","0.8528",NA,"Tropical_Vegetable_Legume_Fine","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","CS","91","1e-04","2.00986722694234","Legume","7","0.0018","-1.62478302703677","Fine","0","0.8528",NA,"Tropical_CS_Legume_Fine","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","CSW","91","1e-04","2.00986722694234","Legume","7","0.0018","-1.62478302703677","Fine","0","0.8528",NA,"Tropical_CSW_Legume_Fine","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Other","91","1e-04","2.00986722694234","Legume","7","0.0018","-1.62478302703677","Fine","1","0.8528","2.27272727272727","Tropical_Other_Legume_Fine","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Corn","5","1e-04","10.267432926009","Grass","1","0.0659","25","Coarse","1",NA,"25","Tropical_Corn_Grass_Coarse","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Soybean","5","1e-04","10.267432926009","Grass","1","0.0659","25","Coarse","0",NA,NA,"Tropical_Soybean_Grass_Coarse","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Wheat","5","1e-04","10.267432926009","Grass","1","0.0659","25","Coarse","0",NA,NA,"Tropical_Wheat_Grass_Coarse","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Vegetable","5","1e-04","10.267432926009","Grass","1","0.0659","25","Coarse","0",NA,NA,"Tropical_Vegetable_Grass_Coarse","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","CS","5","1e-04","10.267432926009","Grass","1","0.0659","25","Coarse","0",NA,NA,"Tropical_CS_Grass_Coarse","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","CSW","5","1e-04","10.267432926009","Grass","1","0.0659","25","Coarse","0",NA,NA,"Tropical_CSW_Grass_Coarse","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Other","5","1e-04","10.267432926009","Grass","1","0.0659","25","Coarse","0",NA,NA,"Tropical_Other_Grass_Coarse","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Corn","5","1e-04","10.267432926009","Grass","0","0.0659",NA,"Medium","0",NA,NA,"Tropical_Corn_Grass_Medium","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Soybean","5","1e-04","10.267432926009","Grass","0","0.0659",NA,"Medium","0",NA,NA,"Tropical_Soybean_Grass_Medium","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Wheat","5","1e-04","10.267432926009","Grass","0","0.0659",NA,"Medium","0",NA,NA,"Tropical_Wheat_Grass_Medium","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Vegetable","5","1e-04","10.267432926009","Grass","0","0.0659",NA,"Medium","0",NA,NA,"Tropical_Vegetable_Grass_Medium","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","CS","5","1e-04","10.267432926009","Grass","0","0.0659",NA,"Medium","0",NA,NA,"Tropical_CS_Grass_Medium","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","CSW","5","1e-04","10.267432926009","Grass","0","0.0659",NA,"Medium","0",NA,NA,"Tropical_CSW_Grass_Medium","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Other","5","1e-04","10.267432926009","Grass","0","0.0659",NA,"Medium","0",NA,NA,"Tropical_Other_Grass_Medium","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Corn","5","1e-04","10.267432926009","Grass","4","0.0659","6.56515775957729","Fine","0",NA,NA,"Tropical_Corn_Grass_Fine","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Soybean","5","1e-04","10.267432926009","Grass","4","0.0659","6.56515775957729","Fine","0",NA,NA,"Tropical_Soybean_Grass_Fine","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Wheat","5","1e-04","10.267432926009","Grass","4","0.0659","6.56515775957729","Fine","0",NA,NA,"Tropical_Wheat_Grass_Fine","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Vegetable","5","1e-04","10.267432926009","Grass","4","0.0659","6.56515775957729","Fine","0",NA,NA,"Tropical_Vegetable_Grass_Fine","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","CS","5","1e-04","10.267432926009","Grass","4","0.0659","6.56515775957729","Fine","0",NA,NA,"Tropical_CS_Grass_Fine","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","CSW","5","1e-04","10.267432926009","Grass","4","0.0659","6.56515775957729","Fine","0",NA,NA,"Tropical_CSW_Grass_Fine","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Other","5","1e-04","10.267432926009","Grass","4","0.0659","6.56515775957729","Fine","4",NA,"6.56515775957729","Tropical_Other_Grass_Fine","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Corn","2","1e-04","8.2034552716753","MTT","0",NA,NA,"Coarse","0",NA,NA,"Tropical_Corn_MTT_Coarse","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Soybean","2","1e-04","8.2034552716753","MTT","0",NA,NA,"Coarse","0",NA,NA,"Tropical_Soybean_MTT_Coarse","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Wheat","2","1e-04","8.2034552716753","MTT","0",NA,NA,"Coarse","0",NA,NA,"Tropical_Wheat_MTT_Coarse","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Vegetable","2","1e-04","8.2034552716753","MTT","0",NA,NA,"Coarse","0",NA,NA,"Tropical_Vegetable_MTT_Coarse","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","CS","2","1e-04","8.2034552716753","MTT","0",NA,NA,"Coarse","0",NA,NA,"Tropical_CS_MTT_Coarse","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","CSW","2","1e-04","8.2034552716753","MTT","0",NA,NA,"Coarse","0",NA,NA,"Tropical_CSW_MTT_Coarse","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Other","2","1e-04","8.2034552716753","MTT","0",NA,NA,"Coarse","0",NA,NA,"Tropical_Other_MTT_Coarse","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Corn","2","1e-04","8.2034552716753","MTT","0",NA,NA,"Medium","0",NA,NA,"Tropical_Corn_MTT_Medium","CC-T-G"
"4","OC_C","All","1195","8.76429389601483","Tropical","114","0.007","6.10873021784626","Soybean","2","1e-04","8.2034552716753","MTT","0",NA,NA,"Medium","0",NA,NA,"Tropical_Soybean_MTT_Medium","CC-T-G"
